ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados_pct10,sunspot,1aspct10,0,21.618839,446.702087,21.135328,16.741319,37.377478,0.344395,0.219831,0.941678,67.857143
chamados_pct10,sunspot,1mlppct10,0,21.468945,348.450585,18.666831,15.864376,37.584745,0.365352,0.180460,0.954027,71.428571
chamados_pct10,sunspot,1mlppct10,1,21.468945,347.297448,18.635918,15.272162,36.764867,0.383712,0.184753,0.953624,71.428571
chamados_pct10,sunspot,1mlppct10,2,21.468945,356.307906,18.876120,15.379427,34.553749,0.374672,0.193994,0.951658,71.428571
chamados_pct10,sunspot,1mlppct10,3,21.468945,369.370888,19.219024,16.115226,38.266081,0.387299,0.196416,0.950457,71.428571
chamados_pct10,sunspot,1mlppct10,4,21.468945,486.016933,22.045792,18.792354,43.321398,0.602590,0.256112,0.934120,82.142857
chamados_pct10,sunspot,1mlppct10,5,21.468945,436.937484,20.903050,17.360868,44.014377,0.561477,0.280612,0.934879,75.000000
chamados_pct10,sunspot,1mlppct10,6,21.468945,340.890453,18.463219,15.154998,37.342750,0.356945,0.177203,0.954986,71.428571
chamados_pct10,sunspot,1mlppct10,7,21.468945,361.472170,19.012421,15.942724,38.196277,0.379751,0.189347,0.951955,71.428571
chamados_pct10,sunspot,1mlppct10,8,21.468945,334.227910,18.281901,15.097351,36.244249,0.363424,0.176490,0.955610,71.428571
chamados_pct10,sunspot,1mlppct10,9,21.468945,328.363581,18.120805,14.581499,35.400910,0.358350,0.175372,0.956195,71.428571
chamados_pct10,sunspot,1svrpct10,0,23.479396,483.449172,21.987478,18.211520,50.042876,0.417748,0.179032,0.946185,82.142857
chamados_pct10,windspeedfortaleza,1amv1pct10,0,0.397630,0.156072,0.395059,0.333944,11.848166,0.747669,0.289747,0.924774,57.142857
chamados_pct10,windspeedfortaleza,1amv1pct10,1,0.397630,0.156948,0.396167,0.334916,11.924884,0.756309,0.293618,0.924012,57.142857
chamados_pct10,windspeedfortaleza,1amv1pct10,2,0.397630,0.159759,0.399699,0.335600,11.952024,0.749334,0.296349,0.922884,57.142857
