ExperimentID,Serie,Modelo,Repeticao,ValMetric,MSE,RMSE,MAE,MAPE,theil,ARV,IA,POCID
chamados,heartrate,1amv1,8,0.758108,0.318151,0.564048,0.487900,0.581685,0.338453,0.120794,0.964498,26.666667
chamados,heartrate,1amv1,9,0.758108,0.318155,0.564052,0.487920,0.581709,0.338418,0.120793,0.964498,26.666667
chamados,heartrate,1arima,0,,0.266216,0.515962,0.465496,0.555210,0.277635,0.104168,0.969943,26.666667
chamados,heartrate,1as,0,0.715135,0.553957,0.744283,0.663968,0.791516,0.333465,0.284029,0.924722,20.000000
chamados,heartrate,1mlp,0,1.018604,0.684957,0.827621,0.712862,0.854061,1.760474,0.271106,0.918555,33.333333
chamados,heartrate,1mlp,1,1.018604,0.836251,0.914468,0.831537,0.997371,2.049711,0.369869,0.891552,33.333333
chamados,heartrate,1mlp,2,1.018604,0.747431,0.864541,0.770102,0.923046,1.795798,0.315787,0.906695,33.333333
chamados,heartrate,1mlp,3,1.018604,0.556764,0.746166,0.630589,0.754455,1.164805,0.239469,0.931308,33.333333
chamados,heartrate,1mlp,4,1.018604,0.797025,0.892763,0.800333,0.959340,1.857784,0.334352,0.900298,33.333333
chamados,heartrate,1mlp,5,1.018604,0.329796,0.574278,0.383054,0.456009,0.649231,0.138290,0.960980,33.333333
chamados,heartrate,1mlp,6,1.018604,0.932949,0.965893,0.875361,1.049980,2.371742,0.375982,0.884563,33.333333
chamados,heartrate,1mlp,7,1.018604,0.567457,0.753297,0.639356,0.765059,1.198233,0.243585,0.929976,33.333333
chamados,heartrate,1mlp,8,1.018604,0.717478,0.847041,0.750683,0.899427,1.613216,0.306171,0.910105,33.333333
chamados,heartrate,1mlp,9,1.018604,1.567707,1.252081,1.167207,1.401740,4.727337,0.550553,0.824177,33.333333
chamados,heartrate,1svr,0,1.010793,6.553573,2.559995,2.339560,2.819059,33.278475,1.133331,0.535772,26.666667
chamados,lakeerie,1amv1,0,0.327552,0.148909,0.385888,0.285313,1.781964,0.379005,0.078597,0.979773,66.666667
chamados,lakeerie,1amv1,1,0.327552,0.148729,0.385654,0.284440,1.777006,0.378095,0.078421,0.979806,66.666667
chamados,lakeerie,1amv1,2,0.327552,0.148386,0.385209,0.284488,1.776869,0.380703,0.078257,0.979852,66.666667
chamados,lakeerie,1amv1,3,0.327552,0.148458,0.385302,0.286691,1.790094,0.383143,0.078479,0.979818,65.000000
chamados,lakeerie,1amv1,4,0.327552,0.148725,0.385649,0.285160,1.780755,0.377027,0.078492,0.979799,66.666667
